344288, г. Краснокаменск, ул. Чехова, 1
614164, г.Краснокаменск,  ул. Степная, 30
394242, г. Краснокаменск, ул. Коммунистическая, 43
660540, г. Краснокаменск, ул. Солнечная, 25
125837, г. Краснокаменск, ул. Шоссейная, 40
125703, г. Краснокаменск, ул. Партизанская, 49
625283, г. Краснокаменск, ул. Победы, 46
614611, г. Краснокаменск, ул. Молодежная, 50
454311, г.Краснокаменск, ул. Новая, 19
660007, г.Краснокаменск, ул. Октябрьская, 19
603036, г. Краснокаменск, ул. Садовая, 4
450983, г.Краснокаменск, ул. Комсомольская, 26
394782, г. Краснокаменск, ул. Чехова, 3
603002, г. Краснокаменск, ул. Дзержинского, 28
450558, г. Краснокаменск, ул. Набережная, 30
394060, г.Краснокаменск, ул. Фрунзе, 43
410661, г. Краснокаменск, ул. Школьная, 50
625590, г. Краснокаменск, ул. Коммунистическая, 20
625683, г. Краснокаменск, ул. 8 Марта
400562, г. Краснокаменск, ул. Зеленая, 32
614510, г. Краснокаменск, ул. Маяковского, 47
410542, г. Краснокаменск, ул. Светлая, 46
620839, г. Краснокаменск, ул. Цветочная, 8
443890, г. Краснокаменск, ул. Коммунистическая, 1
603379, г. Краснокаменск, ул. Спортивная, 46
603721, г. Краснокаменск, ул. Гоголя, 41
410172, г. Краснокаменск, ул. Северная, 13
420151, г. Краснокаменск, ул. Вишневая, 32
125061, г. Краснокаменск, ул. Подгорная, 8
630370, г. Краснокаменск, ул. Шоссейная, 24
614753, г. Краснокаменск, ул. Полевая, 35
426030, г. Краснокаменск, ул. Маяковского, 44
450375, г. Краснокаменск ул. Клубная, 44
625560, г. Краснокаменск, ул. Некрасова, 12
630201, г. Краснокаменск, ул. Комсомольская, 17
190949, г. Краснокаменск, ул. Мичурина, 26
